Limit,Mechanism 2 Revenue,HDR Revenue,Optimal Revenue,Efficiency M2,Efficiency HDR
0.6000000000000003,1.9856210142168047,1.9856210142168047,10.868455756079827,0.18269578114683366,0.18269578114683366
0.6120000000000003,3.5187655901599872,3.5187655901599872,10.868455756079827,0.32375948056756687,0.32375948056756687
0.6240000000000003,2.9853246356454495,2.9853246356454495,10.868455756079827,0.2746779029739763,0.2746779029739763
0.6360000000000003,2.925186511536714,2.925186511536714,9.845038412606751,0.29712291500975346,0.29712291500975346
0.6480000000000004,1.8010941456136258,1.8010941456136258,13.461879854852125,0.13379217204679253,0.13379217204679253
0.6600000000000004,2.626120953777432,2.626120953777432,13.461879854852125,0.19507832353970145,0.19507832353970145
0.6720000000000004,4.749955995765556,4.749955995765556,13.461879854852125,0.35284492559584896,0.35284492559584896
0.6840000000000004,3.6534354804460447,3.6534354804460447,13.461879854852125,0.27139118160597914,0.27139118160597914
0.6960000000000004,5.321367060693769,5.321367060693769,10.209493429000661,0.5212175410758496,0.5212175410758496
0.7080000000000004,4.791775621196887,4.791775621196887,10.209493429000661,0.46934509087253723,0.46934509087253723
0.7200000000000004,7.018427301372448,7.018427301372448,11.350506019800491,0.6183360714605225,0.6183360714605225
0.7320000000000004,2.5827411944238587,2.5827411944238587,11.350506019800491,0.22754414560182365,0.22754414560182365
0.7440000000000004,5.0418302158856765,5.0418302158856765,9.138934596537762,0.5516868692545133,0.5516868692545133
0.7560000000000004,5.329860432708141,5.329860432708141,10.000192398109933,0.5329757889173714,0.5329757889173714
0.7680000000000005,2.782851169113469,2.782851169113469,10.000192398109933,0.2782797628613062,0.2782797628613062
0.7800000000000005,5.071336174272269,5.071336174272269,10.000192398109933,0.5071238604600015,0.5071238604600015
0.7920000000000005,5.224813451316255,5.224813451316255,12.850457138276887,0.40658580430990393,0.40658580430990393
0.8040000000000005,1.823065753216988,1.823065753216988,12.850457138276887,0.14186777432117426,0.14186777432117426
0.8160000000000005,6.050594843559393,6.050594843559393,13.242782415290703,0.45689755021370043,0.45689755021370043
0.8280000000000005,4.521499392198018,4.521499392198018,10.254203390040933,0.44094106779561054,0.44094106779561054
0.8400000000000005,4.546840028281176,4.546840028281176,16.977063547931422,0.2678225251053612,0.2678225251053612
0.8520000000000005,5.566045590519737,5.566045590519737,16.977063547931422,0.3278567918889562,0.3278567918889562
0.8640000000000005,5.343268444748398,5.343268444748398,15.221458076331864,0.35103525680346936,0.35103525680346936
0.8760000000000006,9.355802598752023,9.355802598752023,13.079438742360566,0.715306121542605,0.715306121542605
0.8880000000000006,2.390686389995412,2.390686389995412,10.45939214807838,0.22856838678093103,0.22856838678093103
0.9000000000000006,5.372008121939086,5.372008121939086,11.100095219883546,0.483960544078598,0.483960544078598
0.9120000000000006,3.361538816349435,3.361538816349435,11.100095219883546,0.30283873694415947,0.30283873694415947
0.9240000000000006,9.769369068178799,9.769369068178799,18.564961780474317,0.5262261880039917,0.5262261880039917
0.9360000000000006,1.9500563595682538,1.9500563595682538,7.67131314380278,0.25420111563866926,0.25420111563866926
0.9480000000000006,1.2203242484801364,1.2203242484801364,7.67131314380278,0.15907631791383298,0.15907631791383298
0.9600000000000006,5.419086611036524,5.419086611036524,11.102027558734335,0.48811684013278706,0.48811684013278706
0.9720000000000006,4.1469269688189625,4.1469269688189625,14.189811889188269,0.2922467895419147,0.2922467895419147
0.9840000000000007,3.111906036263013,3.111906036263013,14.189811889188269,0.2193056582120082,0.2193056582120082
0.9960000000000008,7.174582467836974,7.174582467836974,16.6879154205648,0.42992682351419487,0.42992682351419487
1.0080000000000007,2.8987292454325364,2.8987292454325364,8.585193105101474,0.33764287068977633,0.33764287068977633
1.020000000000001,3.2498946471268635,3.2498946471268635,8.585193105101474,0.37854648198835716,0.37854648198835716
1.0320000000000011,1.9390051170225284,1.9390051170225284,5.709642420532898,0.33960184792825526,0.33960184792825526
1.0440000000000011,2.3407457367396907,2.3407457367396907,5.709642420532898,0.4099636307033781,0.4099636307033781
1.0560000000000012,1.5459801254285632,1.5459801254285632,5.709642420532898,0.27076654045250564,0.27076654045250564
1.0680000000000012,2.6804722848984475,2.6804722848984475,5.709642420532898,0.46946412532928306,0.46946412532928306
1.0800000000000012,2.27696764646937,2.27696764646937,5.709642420532898,0.39879338823058097,0.39879338823058097
1.0920000000000012,1.0888164146210473,1.0888164146210473,5.709642420532898,0.19069782911543956,0.19069782911543956
1.1040000000000012,2.6361468480731967,2.6361468480731967,10.924274358282046,0.24131093394543393,0.24131093394543393
1.1160000000000012,5.358477705281233,5.358477705281233,10.924274358282046,0.49051108838353163,0.49051108838353163
1.1280000000000012,3.769690628614248,3.769690628614248,10.924274358282046,0.34507469374900157,0.34507469374900157
1.1400000000000012,3.750090833366184,3.750090833366184,10.924274358282046,0.3432805429793256,0.3432805429793256
1.1520000000000012,3.0000270173693235,3.0000270173693235,10.924274358282046,0.27462025567811793,0.27462025567811793
1.1640000000000013,4.830426935954179,4.830426935954179,14.917342909967184,0.3238128241140503,0.3238128241140503
1.1760000000000013,4.568482921131043,4.568482921131043,7.501484890166926,0.609010480994168,0.609010480994168
1.1880000000000013,3.56124878252111,3.56124878252111,7.501484890166926,0.4747391795975295,0.4747391795975295
1.2000000000000013,4.420800430426772,4.420800430426772,7.501484890166926,0.5893233799912911,0.5893233799912911
